account,date,daily_pnl,total_volume,avg_trade_size,trade_count,avg_leverage,pnl_volatility,win_rate,risk_adjusted_return,aggression_score,capital_efficiency,consistency_index
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-28,3309.75,5000.0,714.2857142857143,7,892.8571428571429,200.29403199428884,1.0,16.524456323141557,6250.0,0.6619499998676099,0.004992659966203356
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-02,0.0,4999.95,2499.975,2,2906.9476744186045,0.0,0.0,0.0,5813.895348837209,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-03,0.0,4999.95,624.99375,8,694.4375,0.0,0.0,0.0,5555.5,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-04,6939.47356,14999.91,937.494375,16,1192.549132882605,797.0654881469513,0.8125,8.70627778330596,19080.78612612168,0.46263434644190304,0.0010193641690215032
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-07,0.0,149999.77,12499.980833333333,12,90.16583994406238,0.0,0.0,0.0,1081.9900793287486,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-08,0.0,99997.82,2631.5215789473687,38,19.20921052631579,0.0,0.0,0.0,729.95,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-09,3677.4965580000003,4999.95,999.99,5,1333.3200000000002,1139.2973933697706,1.0,3.2278635729122285,6666.6,0.7355066665195639,0.0008777339480822508
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-10,4297.3227640000005,54999.92,3928.565714285714,14,537.7785769442913,594.660204968097,0.35714285714285715,7.226518137368936,7528.900077220079,0.0781332548105864,0.000600583078468206
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-11,0.0,4999.9400000000005,624.9925000000001,8,833.3233333333334,0.0,0.0,0.0,6666.586666666667,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-12,-2493.849701,54999.26,4999.932727272728,11,684.31,751.9239765233638,0.0,-3.316624785944549,7527.41,-0.045343331909459446,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-13,0.0,69999.58,1891.8805405405406,37,502.8126128529593,0.0,0.0,0.0,18604.066675559494,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-14,584.05178,9999.89,9999.89,1,724.6297101449275,,1.0,,724.6297101449275,0.05840582045818446,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-15,763.755281,39998.04,2222.1133333333332,18,840.7161263318112,131.97268971511852,0.16666666666666666,5.787222165900007,15132.890273972602,0.019094817670588488,0.0012628875395625594
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-16,8368.226125000001,19998.62,2856.945714285714,7,2158.830569231763,1798.069073332833,0.8571428571428571,4.654007037023869,15111.813984622342,0.41844017860140154,0.0004767018516576716
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-17,0.0,109999.59,1527.7720833333333,72,2097.691313601112,0.0,0.0,0.0,151033.77457928009,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-18,0.0,75204.56,1274.653559322034,59,1781.5645740671775,0.0,0.0,0.0,105112.30986996347,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-19,3036.68886,164794.05,1511.8720183486237,109,1624.0003608893521,109.93001985221476,0.08256880733944955,27.623835931791515,177016.03933693937,0.018427175374241808,0.0007511033537458484
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-20,652.062115,91079.65000000001,7589.970833333334,12,4531.715933503503,393.19143705154937,0.25,1.6583833010995304,54380.59120204204,0.007159251435340833,0.0006358225937951979
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-22,3082.76165,9999.93,526.312105263158,19,746.5795404002965,163.010147083544,1.0,18.911470765734535,14185.011267605634,0.30827832291743257,0.006134587396899314
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-23,3464.777168,9999.92,4999.96,2,7299.600703324808,69.50231323978007,1.0,49.85124892455616,14599.201406649616,0.34648048860926084,0.014388010110714328
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-24,2838.532396,94995.22,2021.1748936170213,47,172.6587678328423,130.8372302778416,0.8723404255319149,21.6951426461493,8114.9620881435885,0.029880791854265083,0.00666737148907899
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-25,2164.09548,39997.490000000005,6666.248333333334,6,46.200002321262765,243.65785593738656,1.0,8.881697915270237,277.2000139275766,0.05410578213647641,0.004104115551902653
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-26,619.572648,9998.76,9998.76,1,68.72,,1.0,,68.72,0.061964948447410975,
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-27,26714.79759,68601.29,1071.89515625,64,1621.700785048602,438.47381794330266,0.96875,60.92677928725862,103788.85024311053,0.3894212133563463,0.00220936794432706
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-28,13956.614828,32999.21,1137.9037931034482,29,1756.6409962927044,547.4860992776659,1.0,25.492181118245178,50942.58889248843,0.42293784692351916,0.0018265303895255694
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-29,19573.830158,99999.07,1162.7798837209302,86,751.5400157605574,582.5668192329579,0.5116279069767442,33.599287632228666,64632.44135540794,0.19574012196117685,0.0008782304264636176
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-30,9683.820194,70041.15,2259.391935483871,31,1130.673841633267,778.5459034845766,0.4838709677419355,12.438341963164026,35050.88909063128,0.13825901193600823,0.0006215060216163802
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-31,5544.028638,39999.89,4999.98625,8,2108.0088631737385,1153.627997899335,0.75,4.80573342818439,16864.070905389908,0.13860109709955198,0.0006501229171930358
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-01,4004.50286,123441.06,9495.466153846153,13,2558.206208777656,543.7057652517061,0.9230769230769231,7.365202115855681,33256.68071410953,0.0324406065531806,0.0016977508431455348
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-02,8045.056928,14999.990000000002,2142.8557142857144,7,3648.458409204735,1140.002388614911,1.0,7.057052688036551,25539.208864433145,0.5363374860559015,0.0008771911437289149
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-03,0.0,478472.76,5629.0912941176475,85,1786.7722659665233,0.0,0.0,0.0,151875.64260715447,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-04,4805.345609999999,63381.48,932.0805882352942,68,1374.6777353455936,373.12245413385494,0.10294117647058823,12.878736039288006,93478.08600350037,0.07581624174639316,0.00027589113186355627
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-06,17621.701092,189998.6,13571.328571428572,14,5129.661636940015,2706.8126544350253,0.5714285714285714,6.510129563868146,71815.26291716022,0.09274647861567008,0.00021110754387866355
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-07,0.0,139954.52,2744.2062745098037,51,1975.7100861297652,0.0,0.0,0.0,100761.21439261803,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-08,0.0,149999.02000000002,18749.877500000002,8,0.24097375809810573,0.0,0.0,0.0,1.9277900647848458,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-09,-4058.8889249999997,441098.03,8168.482037037037,54,191.9155009316137,301.65163031310436,0.3333333333333333,-13.455551051825767,10363.43705030714,-0.00920178429495774,0.001105027451309701
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-10,4596.960442,280478.95,3151.4488764044945,89,2614.914354125099,314.75731438863136,0.4943820224719101,14.604777132261804,232727.37751713383,0.016389680729992785,0.0015706768303748425
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-11,-9584.869233000001,677582.5,2846.985294117647,238,1330.1530339488015,217.813722058761,0.0,-44.00489142006094,316576.4220798148,-0.014145685924571333,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-12,0.0,59999.380000000005,2727.2445454545455,22,4466.533627537511,0.0,0.0,0.0,98263.73980582524,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-13,0.0,39998.6,2222.144444444444,18,258.3888888888889,0.0,0.0,0.0,4651.0,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-15,3204.26268,209997.71,2727.2429870129868,77,344.5051485189187,104.3690999908377,1.0,30.701257839533312,26526.89643595674,0.01525856010517801,0.009581379838538491
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-16,912.29492,149999.52,3846.1415384615384,39,7396.374077477299,146.08410126535964,0.02564102564102564,6.244997955649066,288458.58902161464,0.006081985595646693,0.0001755223548860169
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-17,0.0,189999.95,1979.1661458333335,96,4785.1954067129645,0.0,0.0,0.0,459378.7590444446,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-18,0.0,162886.99,3541.02152173913,46,460.0740137674371,0.0,0.0,0.0,21163.404633302107,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-19,0.0,337108.33999999997,3511.545208333333,96,429.4270586742717,0.0,0.0,0.0,41224.99763273008,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-21,0.0,47745.34,2652.518888888889,18,315.9888888888888,0.0,0.0,0.0,5687.799999999999,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-22,0.0,172251.86,3515.344081632653,49,2834.081632653061,0.0,0.0,0.0,138870.0,0.0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-23,-358963.139984,2496855.07,2010.350297906602,1242,1936.3607429901083,3083.249185222936,0.6827697262479872,-116.42365514534997,2404960.0427937144,-0.143766109734137,0.00022144487357650085
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-24,398.646746,76524.95,1319.3956896551724,58,2105.0775129284734,98.85373540089942,0.5517241379310345,4.032692749045881,122094.49574985146,0.005209369571555299,0.005581216836291629
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-25,-1335.115406,59516.6,1526.0666666666666,39,3053.026116146457,79.92358524488398,0.05128205128205128,-16.70489862541,119068.01852971182,-0.022432655863701342,0.0006416385161311992
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-26,-3925.864943,34357.46,2147.34125,16,3899.00707295734,256.96970699710636,0.0,-15.27753980653707,62384.11316731744,-0.11426528453749883,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-27,-99.444041,9221.43,768.4525,12,1558.3229234412604,8.802484476863983,0.0,-11.297268397814891,18699.875081295126,-0.010784015167844463,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-11-29,0.0,2004.8999999999999,668.3,3,166.61365398560588,0.0,0.0,0.0,499.84096195681764,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-01,0.0,2998.76,999.5866666666667,3,32114.886401782034,0.0,0.0,0.0,96344.6592053461,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-02,0.0,2043.92,340.65333333333336,6,82.7834780791107,0.0,0.0,0.0,496.70086847466416,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-04,33.26141600000001,6696.09,669.609,10,9695.214137485364,50.75141365282675,0.2,0.6553790909579585,96952.14137485364,0.00496728926807028,0.003940776850618497
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-05,0.0,588.53,294.265,2,21.709853918751268,0.0,0.0,0.0,43.419707837502536,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-06,0.0,292.11,292.11,1,23.22019077901431,,0.0,,23.22019077901431,0.0,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-07,0.0,3063.8900000000003,1021.2966666666667,3,72.27680185173988,0.0,0.0,0.0,216.8304055552196,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-08,-21.54374,4923.79,984.758,5,211.6722529696417,8.216116114921332,0.0,-2.622131561498108,1058.3612648482085,-0.004375438431700897,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-09,0.0,1763.8,440.95,4,33.454951121223715,0.0,0.0,0.0,133.81980448489486,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-10,0.0,587.97,587.97,1,47.880293159609124,,0.0,,47.880293159609124,0.0,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-13,0.0,386.65,128.88333333333333,3,7.553445860073414,0.0,0.0,0.0,22.660337580220244,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-15,0.0,3698.13,739.626,5,32.5580226583417,0.0,0.0,0.0,162.7901132917085,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-19,0.0,1399.11,1399.11,1,61.14991258741259,,0.0,,61.14991258741259,0.0,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-22,0.0,2815.79,2815.79,1,93.61003989361703,,0.0,,93.61003989361703,0.0,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-23,0.0,17133.940000000002,2855.656666666667,6,104.98330585451119,0.0,0.0,0.0,629.8998351270671,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-26,0.0,3828.0,1914.0,2,69.90504017531045,0.0,0.0,0.0,139.8100803506209,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-01,0.0,1004.01,200.802,5,8.447998223882113,0.0,0.0,0.0,42.23999111941056,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-04,0.0,1421.73,710.865,2,30.800043327556327,0.0,0.0,0.0,61.600086655112655,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-05,0.0,456.83,456.83,1,18.510129659643436,,0.0,,18.510129659643436,0.0,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-09,0.0,6038.5599999999995,1509.6399999999999,4,72.15005746954282,0.0,0.0,0.0,288.60022987817126,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-18,0.0,20650.07,2950.0099999999998,7,137.5200023275458,0.0,0.0,0.0,962.6400162928205,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-25,0.0,80577.65,3223.1059999999998,25,3763.5200927802525,0.0,0.0,0.0,94088.00231950631,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-26,38294.693499,932136.39,7578.344634146341,123,6314.455608929253,847.0343024082057,0.6666666666666666,45.21032187824498,776678.0398982981,0.04108271483635449,0.0007870598203451795
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-27,0.0,8887.98,4443.99,2,209.82011331444758,0.0,0.0,0.0,419.64022662889516,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-02,0.0,36931.96,1943.7873684210526,19,80.3005463256435,0.0,0.0,0.0,1525.7103801872263,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-03,0.0,18810.28,2351.285,8,109.02872018935396,0.0,0.0,0.0,872.2297615148317,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-04,9167.620989,6044911.98,58124.15365384616,104,23.628878107869184,472.05399031609204,0.47115384615384615,19.420704321216657,2457.403323218395,0.001516584694587808,0.0009980931309155204
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-05,1843.301845,767744.96,2347.8439143730884,327,90.88819025791004,21.930405893500293,0.3853211009174312,84.05233217748984,29720.438214336584,0.0024009299194847193,0.017570175637353642
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-06,71.77363,314161.67,1881.207604790419,167,76.31389846836127,1.8497889033909758,0.23353293413173654,38.80096321664794,12744.421044216333,0.0002284608112751996,0.1262483559368723
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-09,1259.5314,708608.03,6879.689611650486,103,34.48543835414337,46.03688814419071,0.22330097087378642,27.35917702986101,3552.000150476767,0.001777472660023656,0.004850479148892802
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-10,0.0,10894.349999999999,1089.435,10,2.7398996974182994,0.0,0.0,0.0,27.398996974182992,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-11,109.90750199999998,503396.55,2385.7656398104264,211,92.8581208155768,25.999201348824897,0.3791469194312796,4.227341305529227,19593.063492086705,0.00021833185388295102,0.014583021215203402
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-12,2760.439779,1003654.27,12390.793456790123,81,0.1278541982480488,112.26984983437958,0.7037037037037037,24.587542946611723,10.356190058091954,0.0027503891145675584,0.006267966853735354
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-13,1998.702085,85654.33,2039.3888095238096,42,80.76215177878728,42.30756574721817,1.0,47.24218948685863,3392.010374709066,0.02333451309439541,0.02363643378440696
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-14,27.247837999999998,17808.66,445.2165,40,16.853736022041524,2.5974044689440774,0.275,10.490406032400115,674.1494408816609,0.0015300330287888009,0.10587488295071454
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-16,559.647247,109508.67,1368.858375,80,52.71088861213965,13.967148049600674,0.425,40.068824712370386,4216.871088971172,0.005110529120615651,0.03042854332625246
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-17,64.346683,116786.7,1112.2542857142857,105,43.570498387956405,2.115101228615693,0.1619047619047619,30.42249312087107,4574.902330735423,0.0005509761214200678,0.0765470149453374
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-18,3981.044269,259505.77,1466.1342937853108,177,58.989710437219614,151.31779673827273,0.15254237288135594,26.30916077622161,10441.178747387872,0.015340869950539671,0.0010080927370169721
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-21,8995.13393,126876.4,15859.55,8,617.583722741433,2950.599002069827,1.0,3.0485789226666826,4940.669781931464,0.07089682501969716,0.0003389142336724143
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-23,0.0,18908.36,472.709,40,19.82323978488396,0.0,0.0,0.0,792.9295913953583,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-24,0.0,83374.23,1894.8688636363636,44,87.08384556440119,0.0,0.0,0.0,3831.689204833652,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-25,0.0,14743.13,3685.7825,4,195.129900094114,0.0,0.0,0.0,780.519600376456,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-03-26,0.0,1134.46,1134.46,1,90.17965023847377,,0.0,,90.17965023847377,0.0,
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-07,-4968.487948,197856.82,7609.877692307693,26,3960.9231158896027,365.16835216096274,0.0,-13.606020086329709,102984.00101312967,-0.02511153241002705,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-08,142.99159,91649.26,3984.7504347826084,23,231.06348741329424,11.180549715645123,0.43478260869565216,12.789315449364189,5314.4602105057675,0.0015602045231837094,0.038887405437663634
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-11,0.0,20592.2,6864.066666666667,3,353.7066927822281,0.0,0.0,0.0,1061.1200783466843,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-12,202.27562,20794.37,2599.29625,8,132.6399978360721,26.737524145829074,1.0,7.565233464831506,1061.1199826885768,0.009727422373953748,0.037400619337276064
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-19,56.13971,14645.15,665.6886363636363,22,36.972209191619605,5.150458486417857,0.5,10.89994206304206,813.3886022156313,0.0038333311708085385,0.09707871721319952
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-22,284.16768,132376.25,66188.125,2,0.7400199572622428,200.93689352204888,0.5,1.414213555334997,1.4800399145244856,0.0021466666414696996,0.002488343423388256
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-23,0.0,71206.52,17801.63,4,9.76020066889632,0.0,0.0,0.0,39.04080267558528,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-26,505.40523,71711.93000000001,23903.97666666667,3,13.01360179294081,321.33307071791705,0.3333333333333333,1.5728391332332923,39.04080537882243,0.007047714794357819,0.001037345242900957
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-27,33.061386999999996,13419.3,1032.253846153846,13,57.530752927693875,6.349909454265333,0.15384615384615385,5.2065910595309495,747.8997880600203,0.0024637191953035017,0.0242280824200935
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-28,0.0,7997.5599999999995,799.756,10,44.383990339411795,0.0,0.0,0.0,443.839903394118,0.0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-29,112.996265,8110.65,8110.65,1,443.68982494529536,,1.0,,443.68982494529536,0.013931838383615143,
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-23,413.347329,327801.58,1074.7592786885245,305,9606.711629252903,5.748890898543034,0.47540983606557374,71.90034815313824,2930047.046922135,0.0012609680801378047,0.0826959080907503
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-25,14.126038999999999,4983.98,355.9985714285714,14,611.9293634007561,1.655089045151449,0.35714285714285715,8.534906630235575,8567.011087610585,0.0028342888609436054,0.21578454790970408
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-26,5.2257,3213.22,459.03142857142853,7,139.7765830289169,1.973876908079027,0.2857142857142857,2.647428181151102,978.4360812024182,0.001626312545786995,0.14474769920918873
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-27,1129.35587,151115.72,602.0546613545816,251,5623.546006101615,10.695100246439745,0.35856573705179284,105.59562214298322,1411510.0475315053,0.007473450611177491,0.033526165745383155
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-29,277.791953,53701.42,337.7447798742138,159,151.21845410318397,5.029134881902221,0.4276729559748428,55.23651766890178,24043.734202406253,0.005172897718437,0.0850390536302391
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-30,20.951433,2838.09,405.4414285714286,7,80.75450592314711,3.7577088098581393,0.7142857142857143,5.57558567855216,565.2815414620297,0.00738222994782328,0.19008538456371113
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-31,25.35812,3636.14,279.70307692307694,13,6684.884184238782,3.8342365986890954,0.3076923076923077,6.613601621524394,86903.49439510416,0.006973911893663635,0.08024862825337324
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-01,91.510419,12834.62,513.3848,25,19997.500464361317,7.909299454844354,0.36,11.56997632375325,499937.5116090329,0.007129967150789819,0.04551603546423681
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-02,192.906947,29464.51,316.822688172043,93,336.4350571521522,4.425015055071825,0.3655913978494624,43.59463210961589,31288.460315150154,0.006547095030375625,0.08261922517330353
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-03,562.808208,21466.86,306.66942857142857,70,274.27569874357414,11.849209775400267,0.6285714285714286,47.49752693811697,19199.298912050188,0.026217537542695228,0.05304753544230843
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-04,52.211438,24243.41,457.42283018867926,53,46.85530242211602,2.4828445149485265,0.4716981132075472,21.028870981158256,2483.331028372149,0.0021536342452586647,0.18998286859475677
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-05,56.055506,25350.77,469.4587037037037,54,45.4088354130834,2.9096994557928553,0.2962962962962963,19.265043550582806,2452.0771123065038,0.002211195399500244,0.10183051513306356
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-06,274.173187,137557.76,587.8536752136753,234,303.81930772762365,3.3659483181601715,0.42735042735042733,81.45493621094185,71093.71800826394,0.0019931495467649866,0.12696282295302566
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-07,1573.244278,311529.93,832.9677272727273,374,727.4464708350305,13.615775495300143,0.39037433155080214,115.54568911608149,272064.9800923014,0.005050058201454191,0.02867073586919927
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-08,129.13883900000002,52349.229999999996,2379.510454545454,22,109.68453318787546,15.436587702614386,0.36363636363636365,8.365762765845325,2413.05973013326,0.002466871795392848,0.023556782566525023
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-10,31.266804999999998,22587.63,460.97204081632657,49,109.22463204989522,2.0391473922780037,0.3673469387755102,15.333266141102541,5352.006970444866,0.0013842446063892383,0.180147232132103
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-11,51.081143,18808.46,696.6096296296296,27,226.94083563330133,3.968087033395137,0.3333333333333333,12.872986327446583,6127.402562099136,0.002715859937351816,0.0840035126559755
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-12,-21886.531493,191886.99,884.2718433179723,217,167.97936064023574,296.4060484481601,0.0967741935483871,-73.83969231986893,36451.521258931156,-0.11405948622616853,0.0003264919650882915
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-17,1859.269477,451080.54,1346.5090746268656,335,431.90718315267213,11.936716117955681,0.43283582089552236,155.76053772801683,144688.90635614516,0.004121812652338934,0.03626087613690984
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-18,1233.9043470000001,7348.74,1049.82,7,389.58555748655016,169.40826909785378,1.0,7.283613404984722,2727.0989024058513,0.16790692647067296,0.005902899542167446
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-19,35.79975,4146.72,592.3885714285715,7,108.3907173130349,13.531033642612085,0.14285714285714285,2.645751115532513,758.7350211912443,0.008633269184166457,0.010557739790810641
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-20,2169.508265,144482.54,562.1888715953307,257,127.84140673503728,54.3840052738407,0.11284046692607004,39.892395092701314,32855.24153090458,0.015015712382859437,0.0020748833095870604
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-21,-2960.716887,190312.28,427.66804494382023,445,134.14405227362155,11.39090156293519,0.04719101123595506,-259.9194287407799,59694.10326176159,-0.015557151051862984,0.004142868484320961
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-22,-756.173134,78905.43,593.273909774436,133,142.65569638798078,21.427952540798664,0.06766917293233082,-35.2890971394096,18973.207619601442,-0.00958328386259877,0.003157985796613252
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-23,1805.309858,88984.63,640.1771942446044,139,133.7892325353687,31.39294290563137,0.7194244604316546,57.50686725739531,18596.70332241625,0.020287884075932128,0.022916756790770487
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-24,625.561479,35236.59,1215.0548275862068,29,293.54159594447594,30.648024165924348,0.6206896551724138,20.411151309531135,8512.706282389803,0.017753178698115987,0.02025219086097986
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-26,341.250124,146100.56,1316.2212612612611,111,543.9061822444922,12.50782918286028,0.2882882882882883,27.28291950010815,60373.58622913864,0.0023357208486926013,0.02304862506714676
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-27,0.0,4442.76,888.552,5,363.0002744660027,0.0,0.0,0.0,1815.0013723300135,0.0,0.0
